Sample,Branching Density (#),1 Yr Shoot Diameter (mm),Leaf Length (mm),Leaf Width (mm),Full Fruit Length (mm),Nut Length (mm) ,Involucre Length (mm),Involucre Hariness (1/5) ,Nuts per Cluster (#)
SC_227,31,2.5,103,76,NA,NA,NA,NA,NA
7M_09,9,1.5,82,60,29,19.5,9.5,5,2
7M_10,18,2.5,91,60.5,29,18.5,10.5,5,3
7M_13,19,3,117,68,45,35,10,4,4
BV_18,37,3.5,99,61,21,13,8,4,1
BV_19,33,2.5,113,79,34,26,8,NA,NA
BW_22,8,2,109.5,74,25,13,12,4,1
CT_44,8,2,120.5,80.5,41,22,19,5,2
EL_205,39,9,145,101,NA,NA,NA,NA,NA
EL_206,26,3.5,101,75,31,16,15,2,2
EL_207,33,5,183,128,NA,NA,NA,NA,2
EL_51,12,2,91,64,34,21,13,3,5
EL_55,9,1.5,105.5,70.5,43.5,28,15.5,5,2
EX_42,8,2,110,70.5,35,23,12,5,2
GX_162,8,5.5,161,108.5,37.5,21,16.5,4,1
GX_164,38,4,144.5,99.5,41.5,10,31.5,3,2
GX_167,12,3.5,167,115,44,20.5,23.5,3,1
HG_219,51,5,114,90,43,21,22,4,2
HL_201,11,4,130,104,NA,NA,NA,NA,NA
HL_202,4,5,124,111,35,19,16,3,1
HNT_100,8,5.5,154.5,111,42.5,23,19.5,3,1
HNT_101,27,3.5,139.5,101,NA,NA,NA,NA,NA
HNT_103,49,3.5,187,125,45.5,25,20.5,4,2
HNT_104,8,3.5,149,118,NA,NA,NA,NA,NA
HNT_107,14,3.5,182,117.5,NA,NA,NA,NA,NA
HNT_112,21,3,207,154,51,29.5,21.5,3,3
HNT_115,13,3.5,143,99.5,42,23.5,18.5,3,3
HNT_116,50,4.5,202,149,53,27,26,4,2
HNT_117,10,3,171,130,48,27,21,4,4
HNT_119,22,7.5,169,125,53,29,24,4,1
HNT_121,31,5,173,118,43,21,22,5,1
HNT_123,35,7,154,115.5,45,23,22,4,2
HNT_125,0,6.5,NA,NA,NA,NA,NA,NA,NA
HNT_126,24,5.5,127.5,107,45,24,21,5,3
HNT_129,30,8,183,131,50.5,26.5,24,5,1
HNT_130 B,11,7.5,152,113,47,24,23,5,1
HNT_98,12,1.5,121,82.5,NA,NA,NA,NA,NA
HNT_99,14,5.5,175,111,34.5,22,12.5,5,2
HS_231,9,3.5,90,81,42,28,14,4,2
KR_84,77,2.5,235,129.5,53,31.5,21.5,4,2
KR_86,6,3,121.5,82.5,31.5,18,13.5,4,2
KRR_88,33,3,111.5,77,33.5,23,10.5,4,1
KRR_90,25,2.5,135.5,83.5,47.5,33,14.5,4,2
KRR_93,26,2.5,133.5,84.5,32.5,17.5,15,5,2
KRR_96,24,4,165,105.5,33.5,23,10.5,4,2
KRR_97,16,2.5,137.5,96,32.5,20,12.5,5,1
LC_172,13,2.5,137,86,44.5,24,20.5,4,2
LC_173,17,4.5,144,100,53.5,42,11.5,4,2
ML_185,18,5.5,163,94,57.5,41,16.5,4,2
MS_156,36,5,187,136.5,54.5,34,20.5,2,1
MS_158,17,5.5,182,124.5,56,44.5,11.5,4,2
NA_151,33,3,139,112,46,25,21,3,2
NFR_58,7,4,112,74.5,26,17.5,8.5,5,2
NGA_98,18,3,115,84.5,41,25,16,4,1
QF_03,23,4,121.5,89,27,17,10,5,3
QF_05,31,3,132,85,26,19,7,5,2
QF_07,54,3,135,97,34,22,12,5,1
QN_36,11,2,122,89,41,30.5,10.5,4,2
QN_38,20,2,93,73,47,35,12,4,5
REV_179,15,3,125,103,42,24,18,3,2
ROR_133,3,12,195,129,NA,NA,NA,NA,NA
ROR_135,4,7.5,169,112.5,49,26,23,5,1
ROR_137,7,4,172,118.5,56.5,32.5,24,4,2
SBR_176,3,3,145,111.5,49.5,34.5,15,4,1
SEL_70,12,2.5,119,84.5,NA,NA,NA,NA,NA
SEL_72,16,2.5,141,109,53.5,37.5,16,3.5,1
SEL_74,17,2.5,130,105,50.5,31,19.5,5,1
SEL_75,10,3,150,111,37,21,16,5,2
SKWA_78,11,2,138,90,49.5,34,15.5,5,3
SKWA_79,87,1.5,170,111.5,41,30.5,10.5,5,3
THR_61,15,3.5,131,95,47.5,33,14.5,5,2
THR_65,25,3,160,106,44.5,35,9.5,4,1
VAL_180,17,3.5,163,115,57,40,17,4,2
VG_30,26,2.5,99,71,36,23,13,5,2
VG_31,34,2,126,81,NA,NA,NA,NA,NA
YL_209,14,NA,141,101,39,19,20,3,2
YL_212 B,33,3.5,108,94.5,46,23,23,4,1
