sample_name,collection_date,geo_loc_name,Location,tissue
7M_13,2015,Canada: British Columbia,"7 Mile, Likley",Leaf
7M_11,2015,Canada: British Columbia,"7 Mile, Likley",Leaf
7M_12,2015,Canada: British Columbia,"7 Mile, Likley",Leaf
7M_10,2015,Canada: British Columbia,"7 Mile, Likley",Leaf
7M_09,2015,Canada: British Columbia,"7 Mile, Likley",Leaf
AC_282,2016,Canada: British Columbia,Anderson Creek,Leaf
AC_283,2016,Canada: British Columbia,Anderson Creek,Leaf
AC_284,2016,Canada: British Columbia,Anderson Creek,Leaf
AC_281,2016,Canada: British Columbia,Anderson Creek,Leaf
BV_18,2015,Canada: British Columbia,"Beaver Valley, Likely",Leaf
BV_19,2015,Canada: British Columbia,"Beaver Valley, Likely",Leaf
BV_20,2015,Canada: British Columbia,"Beaver Valley, Likely",Leaf
SA_29,2015,Canada: British Columbia,Blackwater Road (Farmer Property),Leaf
SA_28,2015,Canada: British Columbia,Blackwater Road (Farmer Property),Leaf
SA_26,2015,Canada: British Columbia,Blackwater Road (Farmer Property),Leaf
SA_25,2015,Canada: British Columbia,Blackwater Road (Farmer Property),Leaf
SA_24,2015,Canada: British Columbia,Blackwater Road (Farmer Property),Leaf
SA_23,2015,Canada: British Columbia,Blackwater Road (Farmer Property),Leaf
SA_27,2015,Canada: British Columbia,Blackwater Road (Farmer Property),Leaf
BW_21,2015,Canada: British Columbia,Bouchie Lake,Leaf
BW_22,2015,Canada: British Columbia,Bouchie Lake,Leaf
CT_50,2015,Canada: British Columbia,Chad Turner,Leaf
CT_48,2015,Canada: British Columbia,Chad Turner,Leaf
CT_49,2015,Canada: British Columbia,Chad Turner,Leaf
CT_47,2015,Canada: British Columbia,Chad Turner,Leaf
CT_46,2015,Canada: British Columbia,Chad Turner,Leaf
CT_44,2015,Canada: British Columbia,Chad Turner,Leaf
CT_45,2015,Canada: British Columbia,Chad Turner,Leaf
EL_52,2016,Canada: British Columbia,Eagle Lake,Leaf
EL_53,2016,Canada: British Columbia,Eagle Lake,Leaf
EL_54,2016,Canada: British Columbia,Eagle Lake,Leaf
EL_51,2016,Canada: British Columbia,Eagle Lake,Leaf
EC_226,2015,Canada: British Columbia,Emory Creek,Leaf
EL_205,2015,Canada: British Columbia,Emory Lake,Leaf
EL_206,2015,Canada: British Columbia,Emory Lake,Leaf
EL_207,2015,Canada: British Columbia,Emory Lake,Leaf
EX_42,2015,Canada: British Columbia,Exploration Centre,Leaf
EX_43,2015,Canada: British Columbia,Exploration Centre,Leaf
EX_41,2015,Canada: British Columbia,Exploration Centre,Leaf
FC_223,2015,Canada: British Columbia,Fraser Canyon,Leaf
FC_225,2015,Canada: British Columbia,Fraser Canyon,Leaf
FC_222,2015,Canada: British Columbia,Fraser Canyon,Leaf
FC_224,2015,Canada: British Columbia,Fraser Canyon,Leaf
FC_221,2015,Canada: British Columbia,Fraser Canyon,Leaf
GX_164,2015,Canada: British Columbia,Gitanmaax,Leaf
GX_165,2015,Canada: British Columbia,Gitanmaax,Leaf
GX_163,2015,Canada: British Columbia,Gitanmaax,Leaf
GX_162,2015,Canada: British Columbia,Gitanmaax,Leaf
GX_167,2015,Canada: British Columbia,Gitanmaax,Leaf
GX_166,2015,Canada: British Columbia,Gitanmaax,Leaf
GX_161,2015,Canada: British Columbia,Gitanmaax,Leaf
GT_240,2016,Canada: British Columbia,Goldstream,Leaf
GT_241,2016,Canada: British Columbia,Goldstream,Leaf
GT_239,2016,Canada: British Columbia,Goldstream,Leaf
GT_238,2016,Canada: British Columbia,Goldstream,Leaf
GT_237,2016,Canada: British Columbia,Goldstream,Leaf
GT_236,2016,Canada: British Columbia,Goldstream,Leaf
HA_175,2015,Canada: British Columbia,Harold Park,Leaf
HNT_108,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_105,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_99,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_98,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_106,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_101,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_100,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_103,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_115,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_123,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_102,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_107,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_132,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_104,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_111,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_126,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_110,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_129,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_127,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_109,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_118,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_121,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_122,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_125,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HNT_119,2015,Canada: British Columbia,Hazelnut Terrace,Leaf
HG_220,2015,Canada: British Columbia,Hell's Gate,Leaf
HG_216,2015,Canada: British Columbia,Hell's Gate,Leaf
HG_219,2015,Canada: British Columbia,Hell's Gate,Leaf
HL_203,2015,Canada: British Columbia,Hicks Lake,Leaf
HL_204,2015,Canada: British Columbia,Hicks Lake,Leaf
HL_201,2015,Canada: British Columbia,Hicks Lake,Leaf
HL_202,2015,Canada: British Columbia,Hicks Lake,Leaf
JOA_68,2015,Canada: British Columbia,Joanne Lake ,Leaf
JOA_68_rep,2015,Canada: British Columbia,Joanne Lake ,Leaf
JOA_69,2015,Canada: British Columbia,Joanne Lake ,Leaf
JOA_67,2015,Canada: British Columbia,Joanne Lake ,Leaf
KRR_97,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_96,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_95,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_93,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_94,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_91,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_92,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_90,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_88,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KRR_89,2015,Canada: British Columbia,Kispiox  Reserve Road,Leaf
KR_84,2015,Canada: British Columbia,Kispiox Road,Leaf
KR_85,2015,Canada: British Columbia,Kispiox Road,Leaf
KR_86,2015,Canada: British Columbia,Kispiox Road,Leaf
KR_87,2015,Canada: British Columbia,Kispiox Road,Leaf
KC_301,2016,Canada: British Columbia,Kitselas Canyon,Leaf
KC_302,2016,Canada: British Columbia,Kitselas Canyon,Leaf
KC_303,2016,Canada: British Columbia,Kitselas Canyon,Leaf
KC_304,2016,Canada: British Columbia,Kitselas Canyon,Leaf
KC_305,2016,Canada: British Columbia,Kitselas Canyon,Leaf
KC_306,2016,Canada: British Columbia,Kitselas Canyon,Leaf
KC_307,2016,Canada: British Columbia,Kitselas Canyon,Leaf
KC_308,2016,Canada: British Columbia,Kitselas Canyon,Leaf
KC_309,2016,Canada: British Columbia,Kitselas Canyon,Leaf
LC_172,2015,Canada: British Columbia,Lee Creek,Leaf
LC_173,2015,Canada: British Columbia,Lee Creek,Leaf
ML_186,2015,Canada: British Columbia,Mara Lake,Leaf
ML_185,2015,Canada: British Columbia,Mara Lake,Leaf
ML_187,2015,Canada: British Columbia,Mara Lake,Leaf
ML_188,2015,Canada: British Columbia,Mara Lake,Leaf
MDD_17,2015,Canada: British Columbia,Marv and Dona Dyck (Boullion),Leaf
MDD_16,2015,Canada: British Columbia,Marv and Dona Dyck (Boullion),Leaf
MDD_14,2015,Canada: British Columbia,Marv and Dona Dyck (Boullion),Leaf
MDD_15,2015,Canada: British Columbia,Marv and Dona Dyck (Boullion),Leaf
MS_160,2016,Canada: British Columbia,Mrs. Sutton,Leaf
MS_159,2016,Canada: British Columbia,Mrs. Sutton,Leaf
MS_156,2016,Canada: British Columbia,Mrs. Sutton,Leaf
MS_158,2016,Canada: British Columbia,Mrs. Sutton,Leaf
MS_157,2016,Canada: British Columbia,Mrs. Sutton,Leaf
NA_150,2016,Canada: British Columbia,Nass,Leaf
NA_151,2016,Canada: British Columbia,Nass,Leaf
NA_152,2016,Canada: British Columbia,Nass,Leaf
NA_154,2016,Canada: British Columbia,Nass,Leaf
NA_155,2016,Canada: British Columbia,Nass,Leaf
NL_55,2015,Canada: British Columbia,Newlands,Leaf
NGA_98,2015,Canada: British Columbia,Nisgaa,Leaf
NFR_57,2015,Canada: British Columbia,North Fraser Road,Leaf
NFR_58,2015,Canada: British Columbia,North Fraser Road,Leaf
NFR_60,2015,Canada: British Columbia,North Fraser Road,Leaf
NFR_59,2015,Canada: British Columbia,North Fraser Road,Leaf
PM_233,2016,Canada: British Columbia,Port Moody,Leaf
PM_232,2016,Canada: British Columbia,Port Moody,Leaf
PM_231,2016,Canada: British Columbia,Port Moody,Leaf
